2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40]
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| sizes 365 + 313 = 678
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| mergeing 39 of size 12
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| merge scores for 39: dict_items([(30, 3), (38, 4), (47, 3), (40, 4)])
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| merging subg 39 into 38
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| new graph 38
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| 38: 10=>22
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38]
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| sizes 343 + 335 = 678
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| mergeing 37 of size 4
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| merge scores for 37: dict_items([(36, 2), (45, 3)])
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| merging subg 37 into 45
2025-01-20 18:22:14,017| mywadl.solver.metaGraph   |   DEBUG| updating graph 45
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| 45: 38=>42
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38]
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| sizes 339 + 339 = 678
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| mergeing 36 of size 9
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| merge scores for 36: dict_items([(45, 5), (35, 4)])
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| merging subg 36 into 35
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| new graph 35
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| 35: 12=>21
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35]
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| sizes 318 + 360 = 678
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| mergeing 34 of size 12
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| merge scores for 34: dict_items([(27, 3), (33, 4), (42, 3), (35, 4)])
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| merging subg 34 into 33
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| new graph 33
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| 33: 12=>24
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33]
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| sizes 294 + 384 = 678
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| mergeing 32 of size 12
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| merge scores for 32: dict_items([(31, 4), (40, 3), (25, 3), (33, 4)])
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| merging subg 32 into 31
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| new graph 31
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| 31: 12=>24
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31]
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| sizes 270 + 408 = 678
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| mergeing 30 of size 12
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| merge scores for 30: dict_items([(29, 4), (23, 3), (31, 4), (38, 3)])
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| merging subg 30 into 29
2025-01-20 18:22:14,018| mywadl.solver.metaGraph   |   DEBUG| updating small graph 29
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| 29: 4=>16
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31]
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| sizes 270 + 408 = 678
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| mergeing 29 of size 16
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| merge scores for 29: dict_items([(22, 1), (23, 3), (31, 4), (38, 4)])
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| merging subg 29 into 31
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| updating graph 31
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| 31: 24=>40
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31]
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| sizes 254 + 424 = 678
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| mergeing 28 of size 5
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| merge scores for 28: dict_items([(35, 3), (27, 2)])
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| merging subg 28 into 35
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| updating graph 35
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| 35: 21=>26
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31]
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| sizes 249 + 429 = 678
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| mergeing 27 of size 11
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| merge scores for 27: dict_items([(21, 2), (26, 4), (33, 3), (35, 2)])
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| merging subg 27 into 26
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| new graph 26
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| 26: 12=>23
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26]
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| sizes 226 + 452 = 678
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| mergeing 25 of size 12
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| merge scores for 25: dict_items([(19, 3), (24, 4), (31, 3), (26, 4)])
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| merging subg 25 into 24
2025-01-20 18:22:14,019| mywadl.solver.metaGraph   |   DEBUG| new graph 24
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| 24: 12=>24
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24]
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| sizes 202 + 476 = 678
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| mergeing 23 of size 12
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| merge scores for 23: dict_items([(22, 4), (31, 3), (17, 3), (24, 4)])
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| merging subg 23 into 22
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| updating small graph 22
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| 22: 6=>18
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24]
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| sizes 202 + 476 = 678
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| mergeing 22 of size 18
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| merge scores for 22: dict_items([(31, 4), (16, 2), (17, 3), (24, 4)])
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| merging subg 22 into 24
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| updating graph 24
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| 24: 24=>42
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24]
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| sizes 184 + 494 = 678
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| mergeing 21 of size 5
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| merge scores for 21: dict_items([(20, 4), (26, 2)])
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| merging subg 21 into 20
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| updating small graph 20
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| 20: 12=>17
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24]
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| sizes 184 + 494 = 678
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| mergeing 20 of size 17
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| merge scores for 20: dict_items([(26, 5), (15, 3), (19, 4)])
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| merging subg 20 into 26
2025-01-20 18:22:14,020| mywadl.solver.metaGraph   |   DEBUG| updating graph 26
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| 26: 23=>40
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24]
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| sizes 167 + 511 = 678
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| mergeing 19 of size 12
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| merge scores for 19: dict_items([(24, 3), (14, 3), (18, 4), (26, 4)])
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| merging subg 19 into 18
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| new graph 18
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| 18: 12=>24
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24, 18]
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| sizes 143 + 535 = 678
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| mergeing 17 of size 12
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| merge scores for 17: dict_items([(24, 3), (16, 4), (18, 4), (12, 3)])
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| merging subg 17 into 16
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| new graph 16
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| 16: 8=>20
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24, 18, 16]
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| sizes 123 + 555 = 678
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| mergeing 15 of size 10
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| merge scores for 15: dict_items([(10, 2), (14, 4), (26, 3)])
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| merging subg 15 into 14
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| new graph 14
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| 14: 12=>22
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24, 18, 16, 14]
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| sizes 101 + 577 = 678
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| mergeing 13 of size 12
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| merge scores for 13: dict_items([(7, 3), (12, 4), (18, 3), (14, 4)])
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| merging subg 13 into 12
2025-01-20 18:22:14,021| mywadl.solver.metaGraph   |   DEBUG| new graph 12
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| 12: 12=>24
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24, 18, 16, 14, 12]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| sizes 77 + 601 = 678
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| mergeing 11 of size 7
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merge scores for 11: dict_items([(16, 2), (12, 4), (9, 1)])
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merging subg 11 into 12
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| updating graph 12
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| 12: 24=>31
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24, 18, 16, 14, 12]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| sizes 70 + 608 = 678
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| mergeing 10 of size 2
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merge scores for 10: dict_items([(8, 1), (14, 2)])
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merging subg 10 into 14
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| updating graph 14
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| 14: 22=>24
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24, 18, 16, 14, 12]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| sizes 68 + 610 = 678
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| mergeing 9 of size 1
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merge scores for 9: dict_items([(12, 1), (6, 1)])
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merging subg 9 into 12
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| updating graph 12
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| 12: 31=>32
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6, 7, 8]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24, 18, 16, 14, 12]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| sizes 67 + 611 = 678
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| mergeing 8 of size 11
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merge scores for 8: dict_items([(5, 2), (7, 4), (14, 4)])
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merging subg 8 into 7
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| new graph 7
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| 7: 12=>23
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5, 6]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24, 18, 16, 14, 12, 7]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| sizes 44 + 634 = 678
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| mergeing 6 of size 12
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merge scores for 6: dict_items([(12, 4), (3, 3), (7, 4)])
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merging subg 6 into 12
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| updating graph 12
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| 12: 32=>44
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4, 5]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24, 18, 16, 14, 12, 7]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| sizes 32 + 646 = 678
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| mergeing 5 of size 2
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merge scores for 5: dict_items([(4, 1), (7, 2)])
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merging subg 5 into 7
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| updating graph 7
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| 7: 23=>25
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3, 4]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24, 18, 16, 14, 12, 7]
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| sizes 30 + 648 = 678
2025-01-20 18:22:14,022| mywadl.solver.metaGraph   |   DEBUG| mergeing 4 of size 6
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| merge scores for 4: dict_items([(7, 4), (3, 3)])
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| merging subg 4 into 7
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| updating graph 7
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| 7: 25=>31
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2, 3]
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24, 18, 16, 14, 12, 7]
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| sizes 24 + 654 = 678
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| mergeing 3 of size 12
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| merge scores for 3: dict_items([(1, 3), (12, 3), (2, 2), (7, 3)])
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| merging subg 3 into 1
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| updating small graph 1
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| 1: 6=>18
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0, 1, 2]
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24, 18, 16, 14, 12, 7]
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| sizes 24 + 654 = 678
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| mergeing 2 of size 2
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| merge scores for 2: dict_items([(0, 1), (1, 2)])
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| merging subg 2 into 1
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| new graph 1
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| 1: 18=>20
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| toMerge keys [0]
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| merged keys[64, 61, 58, 53, 51, 49, 47, 45, 42, 40, 38, 35, 33, 31, 26, 24, 18, 16, 14, 12, 7, 1]
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| sizes 4 + 674 = 678
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| mergeing 0 of size 4
2025-01-20 18:22:14,024| mywadl.solver.metaGraph   |   DEBUG| merge scores for 0: dict_items([(1, 4)])
